,Full Address,LAT_LONG
545,"316 WEST 88TH   STREET                    New York, NY 10024",
546,"2631/2 WEST 94TH STREET New York, NY 10025",
547,"250 WEST 89TH STREET New York, NY 10024",
548,"588 WEST END AVENUE New York, NY 10024",
549,"140 RIVERSIDE DR New York, NY 10024",
550,"323 WEST 87TH   STREET                    New York, NY 10024",
551,"205 WEST 89TH STREET New York, NY 10024",
552,"334 WEST 87TH STREET New York, NY 10024",
553,"305 WEST 87TH   STREET                    New York, NY 10024",
554,"565 W END AVENUE New York, NY 10024",
555,"201 WEST 89TH STREET New York, NY 10024",
556,"320 WEST 87TH STREET New York, NY 10024",
557,"35 WEST 92ND STREET New York, NY 10025",
558,"35 WEST 92 STREET New York, NY 10025",
559,"327 CENTRAL PARK WEST New York, NY 10025",
560,"7 W 92ND STREET New York, NY 10025",
561,"325 WEST 86TH STREET New York, NY 10024",
562,"325 WEST 86 New York, NY 10024",
563,"273 WEST 87TH   STREET                    New York, NY 10024",
564,"313 WEST 86TH   STREET New York, NY 10024",
565,"215 WEST 88TH STREET New York, NY 10024",
566,"215 WEST 88TH   STREET                    New York, NY 10024",
567,"315 WEST 86 STREET New York, NY 10024",
568,"211 WEST 88TH STREET New York, NY 10024",
569,"305 WEST 86TH STREET New York, NY 10024",
570,"330 WEST 86 STREET                        New York, NY 10024",
571,"133 WEST 89TH STREET                      New York, NY 10024",
572,"110 WEST 90TH   STREET                    New York, NY 10024",
573,"328 WEST 86 ST New York, NY 10024",
574,"545 WEST END AVENUE New York, NY 10024",
575,"545 WEST END AVE New York, NY 10024",
576,"129 WEST 89TH   STREET                    New York, NY 10024",
577,"129 WEST 89TH STREET                      New York, NY 10024",
578,"170 W 89TH ST New York, NY 10024",
579,"302 WEST 86TH STREET New York, NY 10024",
580,"59 WEST 90TH STREET New York, NY 10024",
581,"126 RIVERSIDE DRIVE New York, NY 10024",
582,"55 WEST 90TH STREET New York, NY 10024",
583,"203 W 87TH STREET New York, NY 10024",
584,"342 WEST 85TH STREET                      New York, NY 10024",
585,"342 WEST 85TH   STREET                    New York, NY 10024",
586,"257 WEST 86TH STREET New York, NY 10024",
587,"2373 BROADWAY                             New York, NY 10024",
588,"311 WEST 85TH STREET New York, NY 10024",
589,"334 WEST 85TH STREET New York, NY 10024",
590,"35 WEST 90 STREET New York, NY 10024",
591,"530 WEST END AVENUE New York, NY 10024",
592,"145 WEST 88TH   STREET                    New York, NY 10024",
593,"300 CENTRAL PARK WEST New York, NY 10024",
594,"129 WEST 88TH   STREET                    New York, NY 10024",
595,"100 WEST 89TH   STREET                    New York, NY 10024",
596,"100 WEST 89TH   STREET New York, NY 10024",
597,"272 WEST 86TH STREET New York, NY 10024",
598,"339 WEST 84TH   STREET                    New York, NY 10024",
599,"30 WEST 90TH STREET New York, NY 10024",
600,"331 WEST 84TH   STREET New York, NY 10024",
601,"333 WEST 84TH STREET New York, NY 10024",
602,"110-118 RIVERSIDE DRIVE New York, NY 10024",
603,"118 RIVERSIDE DRIVE New York, NY 10024",
604,"176 WEST 87TH STREET New York, NY 10024",
605,"176 WEST 87 STREET New York, NY 10024",
606,"22 WEST 90TH   STREET                     New York, NY 10024",
607,"20 WEST 90TH STREET New York, NY 10024",
608,"261 WEST 85TH STREET                      New York, NY 10024",
609,"515 WEST END AVENUE New York, NY 10024",
610,"515 WEST END AVE. New York, NY 10024",
611,"541 AMSTERDAM AVENUE                      New York, NY 10024",
612,"512 WEST END AVENUE New York, NY 10024",
613,"134 WEST 88TH STREET New York, NY 10024",
614,"309 WEST 84TH STREET New York, NY 10024",
615,"342 WEST 84TH STREET New York, NY 10024",
616,"130 WEST 88TH   STREET                    New York, NY 10024",
617,"514 WEST END AVENUE New York, NY 10024",
618,"2 WEST 90TH STREET New York, NY 10024",
619,"37 WEST 89TH   STREET                     New York, NY 10024",
620,"1150 5 AVENUE New York, NY 10128",
621,"118 WEST 88TH   STREET                    New York, NY 10024",
622,"29 WEST 89TH STREET                       New York, NY 10024",
623,"505 WEST END AVENUE New York, NY 10024",
624,"54 WEST 89                                New York, NY 10024",
625,"160 WEST 87TH   STREET New York, NY 10024",
626,"160 WEST 87TH STREET New York, NY 10024",
627,"508 WEST END AVENUE                       New York, NY 10024",
628,"320 WEST 84TH New York, NY 10024",
629,"61 WEST 88TH STREET New York, NY 10024",
630,"125 WEST 87TH   STREET                    New York, NY 10024",
631,"200 W 86                                  New York, NY 10024",
632,"316 WEST 84TH STREET New York, NY 10024",
633,"500 WEST END AVENUE                       New York, NY 10024",
634,"151-161 WEST 86TH STREET New York, NY 10024",
635,"161 WEST 86TH STREET New York, NY 10024",
636,"11 WEST 89TH STREET New York, NY 10024",
637,"327 WEST 83RD STREET New York, NY 10024",
638,"1148 5 AVENUE New York, NY 10128",
639,"323 WEST 83RD STREET New York, NY 10024",
640,"113 WEST 87TH STREET                      New York, NY 10024",
641,"101 WEST 87TH   STREET                    New York, NY 10024",
642,"101 WEST 87TH STREET New York, NY 10024",
643,"291 CENTRAL PARK WEST                     New York, NY 10024",
644,"176 WEST 86TH   STREET                    New York, NY 10024",
645,"176 WEST 86TH STREET New York, NY 10024",
646,"122 WEST 87TH STREET                      New York, NY 10024",
647,"145 WEST 86TH STREET New York, NY 10024",
648,"311 WEST 83RD STREET New York, NY 10024",
649,"14 EAST 96TH STREET                       New York, NY 10128",
650,"14 EAST 96TH   STREET                     New York, NY 10128",
651,"326 WEST 83RD ST New York, NY 10024",
652,"326 WEST 83RD STREET New York, NY 10024",
653,"1140 5TH AVENUE New York, NY 10128",
654,"16 EAST 96TH STREET New York, NY 10128",
655,"212 WEST 85TH STREET New York, NY 10024",
656,"108 WEST 87TH STREET New York, NY 10024",
657,"23 WEST 88TH   STREET New York, NY 10024",
658,"320 WEST 83RD STREET New York, NY 10024",
659,"312 WEST 83RD STREET                      New York, NY 10024",
660,"65 EAST 96TH STREET New York, NY 10128",
661,"49 WEST 87TH   STREET New York, NY 10024",
662,"28 WEST 88TH   STREET                     New York, NY 10024",
663,"1356 MADISON AVENUE New York, NY 10128",
664,"473 WEST END AVENUE New York, NY 10024",
665,"1136 FIFTH AVENUE New York, NY 10128",
666,"1136 5TH AVENUE New York, NY 10128",
667,"41 WEST 87TH   STREET                     New York, NY 10024",
668,"27 EAST 95TH STREET New York, NY 10128",
669,"107 WEST 86 STREET New York, NY 10024",
670,"107 WEST 86TH STREET New York, NY 10024",
671,"20 WEST 88TH   STREET                     New York, NY 10024",
672,"20 WEST 88TH STREET                       New York, NY 10024",
673,"205 WEST 84TH   STREET New York, NY 10024",
674,"151 WEST 85TH STREET New York, NY 10024",
675,"1361 MADISON AVENUE New York, NY 10128",
676,"147 WEST 85TH   STREET New York, NY 10024",
677,"170 WEST 85TH New York, NY 10024",
678,"170 WEST 85TH   STREET New York, NY 10024",
679,"130 WEST 86TH STREET New York, NY 10024",
680,"130 WEST 86 STREET New York, NY 10024",
681,"313 WEST 82ND STREET New York, NY 10024",
682,"311 WEST 82 STREET New York, NY 10024",
683,"311 WEST 82ND STREET New York, NY 10024",
684,"1133 FIFTH AVENUE New York, NY 10128",
685,"141 WEST 85TH STREET New York, NY 10024",
686,"56 WEST 87TH STREET New York, NY 10024",
687,"307 W 82ND ST New York, NY 10024",
688,"61 WEST 86TH STREET New York, NY 10024",
689,"22 EAST 95TH STREET New York, NY 10128",
690,"70 EAST 96TH   STREET New York, NY 10128",
691,"465 WEST END AVENUE New York, NY 10024",
692,"131 W 85 ST New York, NY 10024",
693,"131 WEST 85TH STREET New York, NY 10024",
694,"160 WEST 85TH STREET New York, NY 10024",
695,"160 W 85TH STREET New York, NY 10024",
696,"17 WEST 87TH STREET                       New York, NY 10024",
697,"1236 PARK AVENUE New York, NY 10128",
698,"36 WEST 87TH STREET New York, NY 10024",
699,"38 WEST 87TH   STREET                     New York, NY 10024",
700,"102 WEST 86TH   STREET                    New York, NY 10024",
701,"28 WEST 87TH STREET New York, NY 10024",
702,"225 W 83 ST                               New York, NY 10024",
703,"225 WEST 83 STREET New York, NY 10024",
704,"225 W 83 ST New York, NY 10024",
705,"26 WEST 87TH STREET New York, NY 10024",
706,"109 WEST 85TH   STREET                    New York, NY 10024",
707,"27 EAST 94TH STREET                       New York, NY 10128",
708,"18 WEST 87TH STREET New York, NY 10024",
709,"1235 PARK AVENUE New York, NY 10128",
710,"1220 PARK AVENUE New York, NY 10128",
711,"450 WEST END AVE New York, NY 10024",
712,"250 WEST 82ND STREET New York, NY 10024",
713,"102 WEST 85TH   STREET                    New York, NY 10024",
714,"9 EAST 93RD STREET New York, NY 10128",
715,"261 CENTRAL PARK WEST New York, NY 10024",
716,"1326 MADISON AVENUE New York, NY 10128",
717,"221 WEST 82 STREET New York, NY 10024",
718,"221 WEST 82ND STREET New York, NY 10024",
719,"30 WEST 86TH STREET                       New York, NY 10024",
720,"30 WEST 86 ST                             New York, NY 10024",
721,"59 WEST 85TH   STREET New York, NY 10024",
722,"29 EAST 93RD STREET New York, NY 10128",
723,"477 AMSTERDAM AVE                         New York, NY 10024",
724,"18 WEST 86TH   STREET New York, NY 10024",
725,"64 EAST 94TH ST New York, NY 10128",
726,"64 EAST 94TH STREET New York, NY 10128",
727,"10 WEST 86TH STREET New York, NY 10024",
728,"18 EAST 93RD STREET New York, NY 10128",
729,"164 WEST 83RD   STREET                    New York, NY 10024",
730,"164 WEST 83RD STREET                      New York, NY 10024",
731,"425 WEST END AVENUE New York, NY 10024",
732,"140 EAST 95 STREET New York, NY 10128",
733,"215 EAST 96TH STREET New York, NY 10128",
734,"1199 PARK AVENUE                          New York, NY 10128",
735,"1199 PARK AVENUE New York, NY 10128",
736,"219 WEST 81                               New York, NY 10024",
737,"219 WEST 81ST STREET                      New York, NY 10024",
738,"2253 BROADWAY                             New York, NY 10024",
739,"17 EAST 92ND   STREET                     New York, NY 10128",
740,"19 WEST 85TH STREET New York, NY 10024",
741,"19 WEST 85TH New York, NY 10024",
742,"70 RIVERSIDE DRIVE New York, NY 10024",
743,"1107 FIFTH AVENUE New York, NY 10128",
744,"257 CENTRAL PARK WEST New York, NY 10024",
745,"411 WEST END AVENUE New York, NY 10024",
746,"217 EAST 96TH   STREET New York, NY 10128",
747,"30 WEST 85TH   STREET                     New York, NY 10024",
748,"39 WEST 84TH STREET New York, NY 10024",
749,"37 WEST 84 STREET                         New York, NY 10024",
750,"2250 BROADWAY                             New York, NY 10024",
751,"139 EAST 94TH STREET New York, NY 10128",
752,"203 WEST 81ST   STREET New York, NY 10024",
753,"442 AMSTERDAM AVENUE New York, NY 10024",
754,"70 EAST 93RD STREET New York, NY 10128",
755,"164 EAST 95TH STREET                      New York, NY 10128",
756,"1185 PARK AVENUE New York, NY 10128",
757,"1185 PARK AVE New York, NY 10128",
758,"401 WEST END AVENUE New York, NY 10024",
759,"131 WEST 82ND STREET                      New York, NY 10024",
760,"172 WEST 82ND New York, NY 10024",
761,"172 WEST 82ND STREET New York, NY 10024",
762,"410 WEST END AVENUE New York, NY 10024",
763,"1172 PARK AVENUE New York, NY 10128",
764,"178 EAST 95TH STREET                      New York, NY 10128",
765,"204 WEST 81ST STREET New York, NY 10024",
766,"67 RIVERSIDE DRIVE New York, NY 10024",
767,"316 W 79TH ST New York, NY 10024",
768,"15 WEST 84TH STREET New York, NY 10024",
769,"15 W 84TH ST New York, NY 10024",
770,"127 WEST 82ND   STREET                    New York, NY 10024",
771,"127 WEST 82ND STREET New York, NY 10024",
772,"40 WEST 84                                New York, NY 10024",
773,"1449 LEXINGTON AVENUE New York, NY 10128",
774,"310 WEST 79TH STREET New York, NY 10024",
775,"67 WEST 83RD STREET                       New York, NY 10024",
776,"60 RIVERSIDE DRIVE New York, NY 10024",
777,"142 WEST 82ND STREET New York, NY 10024",
778,"213 WEST 80TH STREET New York, NY 10024",
779,"55 WEST 83RD STREET New York, NY 10024",
780,"134 WEST 82ND STREET New York, NY 10024",
781,"134 WEST 82ND   STREET New York, NY 10024",
782,"107 WEST 82ND STREET New York, NY 10024",
783,"131 EAST 93 STREET New York, NY 10128",
784,"131 EAST 93RD STREET New York, NY 10128",
785,"152 EAST 94 STREET New York, NY 10128",
786,"152 EAST 94TH STREET New York, NY 10128",
787,"1691 3 AVENUE                             New York, NY 10128",
788,"126 WEST 82ND   STREET                    New York, NY 10024",
789,"321 W 78                                  New York, NY 10024",
790,"47 EAST 91ST   STREET New York, NY 10128",
791,"47 EAST 91ST STREET New York, NY 10128",
792,"66 WEST 83RD STREET New York, NY 10024",
793,"39 WEST 83RD STREET New York, NY 10024",
794,"170 EAST 94TH   STREET New York, NY 10128",
795,"170 E 94TH STREET New York, NY 10128",
796,"170 EAST 94TH STREET New York, NY 10128",
797,"46 WEST 83RD   STREET New York, NY 10024",
798,"46 WEST 83RD STREET New York, NY 10024",
799,"134 EAST 93                               New York, NY 10128",
800,"205 EAST 94TH   STREET                    New York, NY 10128",
801,"177 EAST 93 STREET New York, NY 10128",
802,"177 EAST 93RD STREET New York, NY 10128",
803,"390 WEST END AVENUE New York, NY 10024",
804,"203 EAST 94TH STREET                      New York, NY 10128",
805,"136 WEST 81 STREET New York, NY 10024",
806,"136 WEST 81ST STREET New York, NY 10024",
807,"51 WEST 82ND STREET New York, NY 10024",
808,"224 EAST 95TH STREET New York, NY 10128",
809,"119 WEST 81ST   STREET                    New York, NY 10024",
810,"41 WEST 82 ST New York, NY 10024",
811,"150 EAST 93RD STREET New York, NY 10128",
812,"134 W 81ST ST New York, NY 10024",
813,"21 EAST 90TH STREET New York, NY 10128",
814,"24 WEST 83RD New York, NY 10024",
815,"375 WEST END AVENUE New York, NY 10024",
816,"2211 BROADWAY New York, NY 10024",
817,"131 EAST 92ND   STREET New York, NY 10128",
818,"35 W 82ND ST New York, NY 10024",
819,"1664 3 AVENUE                             New York, NY 10128",
820,"207 WEST 79TH   STREET                    New York, NY 10024",
821,"186 WEST 80TH STREET New York, NY 10024",
822,"1261 MADISON AVENUE New York, NY 10128",
823,"151 WEST 80TH New York, NY 10024",
824,"29 WEST 82ND   STREET                     New York, NY 10024",
825,"118 WEST 81ST STREET New York, NY 10024",
826,"45 RIVERSIDE DRIVE New York, NY 10024",
827,"27 WEST 82 STREET New York, NY 10024",
828,"27 WEST 82ND STREET New York, NY 10024",
829,"114 WEST 81ST STREET New York, NY 10024",
830,"56 WEST 82 STREET New York, NY 10024",
831,"407 AMSTERDAM AVENUE                      New York, NY 10024",
832,"180 EAST 93RD   STREET                    New York, NY 10128",
833,"180 EAST 93 STREET                        New York, NY 10128",
834,"1128 PARK AVENUE New York, NY 10128",
835,"54 WEST 82ND STREET New York, NY 10024",
836,"107 EAST 91ST STREET                      New York, NY 10128",
837,"103 EAST 91ST   STREET                    New York, NY 10128",
838,"51 WEST 81 STREET New York, NY 10024",
839,"51 WEST 81ST STREET New York, NY 10024",
840,"3 AVENUE New York, NY 10128",
841,"100 WEST 81ST STREET New York, NY 10024",
842,"188 EAST 93RD STREET New York, NY 10128",
843,"146 WEST 80TH STREET New York, NY 10024",
844,"314 WEST 77TH STREET New York, NY 10024",
845,"140 WEST 80TH STREET New York, NY 10024",
846,"32 WEST 82ND STREET New York, NY 10024",
847,"312 WEST 77TH STREET New York, NY 10024",
848,"121 EAST 91ST STREET                      New York, NY 10128",
849,"1832 2 AVENUE                             New York, NY 10128",
850,"121-123 WEST 80TH STREET New York, NY 10024",
851,"1133 PARK AVENUE New York, NY 10128",
852,"45 EAST 89TH STREET New York, NY 10128",
853,"130 WEST 80TH STREET New York, NY 10024",
854,"225 CENTRAL PARK WEST New York, NY 10024",
855,"17 EAST 89 STREET New York, NY 10128",
856,"169 EAST 92ND   STREET                    New York, NY 10128",
857,"132 WEST 80TH STREET New York, NY 10024",
858,"1388 LEXINGTON AVE New York, NY 10128",
859,"171 WEST 79TH ST New York, NY 10024",
860,"119 WEST 80TH STREET New York, NY 10024",
