"Filing.Year","index","LATITUDE","LONGITUDE"
2012,11.1111111111111,40.76576,-73.969838
2012,160,40.765777,-73.963174
2012,266.666666666667,40.76578,-73.96351
2012,1000,40.765781,-73.957488
2012,300,40.765784,-73.966932
2012,100,40.765795,-73.967683
2012,50,40.765795,-73.966911
2012,22.2222222222222,40.765809,-73.969806
2012,90,40.765813,-73.965557
2012,100,40.765826,-73.954481
2012,33.3333333333333,40.765827,-73.963477
2012,250,40.765833,-73.965109
2012,100,40.765834,-73.970889
2012,100,40.76586,-73.965174
2012,500,40.765869,-73.959333
2012,333.333333333333,40.765876,-73.96521
2012,266.666666666667,40.765886,-73.953561
2012,100,40.765916,-73.969188
2012,100,40.765919,-73.969149
2012,800,40.765925,-73.971152
2012,66.6666666666667,40.765936,-73.971784
2012,33.3333333333333,40.765949,-73.953712
2012,400,40.765954,-73.969235
2012,100,40.765976,-73.969336
2012,250,40.765977,-73.95377
2012,75,40.76599,-73.969365
2012,500,40.765996,-73.971326
2012,233.333333333333,40.765998,-73.959636
2012,50,40.766019,-73.95729
2012,160,40.766035,-73.971412
2012,500,40.766048,-73.971401
2012,400,40.766063,-73.957283
2012,33.3333333333333,40.766098,-73.971279
2012,100,40.766129,-73.956066
2012,50,40.766165,-73.965853
2012,80,40.766182,-73.96951
2012,1200,40.766208,-73.9563
2012,50,40.766209,-73.957178
2012,100,40.766212,-73.958246
2012,66.6666666666667,40.766226,-73.958279
2012,1500,40.766228,-73.967369
2012,50,40.766249,-73.96217
2012,200,40.766249,-73.956355
2012,22.2222222222222,40.766252,-73.964203
2012,50,40.766253,-73.958347
2012,20,40.766266,-73.963156
2012,1700,40.766269,-73.964192
2012,100,40.766269,-73.95838
2012,400,40.766276,-73.962279
2012,400,40.766277,-73.95642
2012,600,40.766278,-73.969437
2012,400,40.766291,-73.956452
2012,300,40.766297,-73.967344
2012,100,40.766297,-73.958448
2012,100,40.766298,-73.969448
2012,100,40.766299,-73.965228
2012,600,40.766304,-73.9623
2012,800,40.766315,-73.954127
2012,60,40.766318,-73.95656
2012,50,40.766331,-73.962365
2012,100,40.76634,-73.964398
2012,150,40.766342,-73.962437
2012,300,40.766346,-73.956625
2012,50,40.766364,-73.963084
2012,200,40.76637,-73.962502
2012,300,40.766372,-73.969394
2012,200,40.766378,-73.971459
2012,400,40.766397,-73.962524
2012,700,40.766403,-73.957037
2012,900,40.766412,-73.958676
2012,33.3333333333333,40.766426,-73.968416
2012,500,40.766446,-73.970441
2012,75,40.766451,-73.968477
2012,200,40.766455,-73.964614
2012,100,40.766467,-73.958853
2012,50,40.766469,-73.964647
2012,1100,40.766497,-73.967199
2012,500,40.766512,-73.952918
2012,200,40.766514,-73.968629
2012,100,40.766515,-73.954008
2012,50,40.766533,-73.968719
2012,500,40.766547,-73.968751
2012,220,40.766553,-73.953066
2012,66.6666666666667,40.766556,-73.961001
2012,200,40.766561,-73.96878
2012,16.6666666666667,40.766569,-73.953055
2012,200,40.76658,-73.96878
2012,300,40.766589,-73.953145
2012,12.5,40.766605,-73.961116
2012,300,40.766611,-73.953199
2012,250,40.766613,-73.953163
2012,175,40.766616,-73.96891
2012,100,40.766616,-73.96887
2012,100,40.766627,-73.959224
2012,33.3333333333333,40.766627,-73.959181
2012,700,40.76663,-73.968899
2012,400,40.76665,-73.962849
2012,133.333333333333,40.766658,-73.962871
2012,83.3333333333333,40.76666,-73.953271
2012,200,40.766686,-73.95739
2012,200,40.766724,-73.955542
2012,500,40.766725,-73.959416
2012,433.333333333333,40.766737,-73.961387
2012,300,40.766793,-73.965444
2012,100,40.766851,-73.966943
2012,600,40.766852,-73.969018
2012,300,40.766854,-73.966917
2012,100,40.766861,-73.955907
2012,200,40.766863,-73.969452
2012,50,40.766875,-73.955939
2012,200,40.76688,-73.969535
2012,166.666666666667,40.766887,-73.965672
2012,150,40.766889,-73.96369
2012,50,40.766899,-73.969538
2012,400,40.766916,-73.961852
2012,50,40.766919,-73.963758
2012,200,40.766925,-73.95795
2012,66.6666666666667,40.76694,-73.968979
2012,533.333333333333,40.766946,-73.971044
2012,400,40.766969,-73.956163
2012,28.5714285714286,40.766971,-73.962639
2012,150,40.766981,-73.969776
2012,50,40.767028,-73.968892
2012,300,40.767066,-73.968888
2012,50,40.767071,-73.968859
2012,500,40.767071,-73.96678
2012,300,40.767073,-73.964166
2012,50,40.767079,-73.968033
2012,300,40.767083,-73.970015
2012,100,40.767096,-73.966737
2012,33.3333333333333,40.767104,-73.96809
2012,50,40.767112,-73.968152
2012,400,40.767114,-73.964264
2012,600,40.767121,-73.970914
2012,100,40.767143,-73.968181
2012,10.5263157894737,40.767157,-73.968794
2012,33.3333333333333,40.767167,-73.968238
2012,100,40.767184,-73.970253
2012,133.333333333333,40.767228,-73.968423
2012,500,40.76723,-73.958672
2012,700,40.767233,-73.958722
2012,50,40.76725,-73.970415
2012,100,40.767255,-73.968441
2012,100,40.767258,-73.960675
2012,50,40.767272,-73.959469
2012,300,40.767308,-73.95343
2012,800,40.767325,-73.964451
2012,150,40.767337,-73.958928
2012,100,40.767362,-73.952874
2012,200,40.767365,-73.952834
2012,233.333333333333,40.767378,-73.956296
2012,300,40.767402,-73.9623
2012,20,40.767419,-73.956292
2012,300,40.767463,-73.965054
2012,2600,40.767491,-73.966448
2012,2600,40.767503,-73.955314
2012,200,40.767514,-73.961285
2012,400,40.767516,-73.969105
2012,140,40.767516,-73.966903
2012,750,40.767517,-73.955347
2012,50,40.767533,-73.969094
2012,75,40.767547,-73.963354
2012,200,40.767557,-73.969199
2012,150,40.767571,-73.969188
2012,60,40.767575,-73.955437
2012,450,40.767632,-73.970549
2012,33.3333333333333,40.767637,-73.968469
2012,50,40.767641,-73.955635
2012,66.6666666666667,40.767668,-73.955657
2012,40,40.767675,-73.953133
2012,600,40.76768,-73.966336
2012,400,40.767711,-73.970516
2012,300,40.767753,-73.961892
2012,100,40.767765,-73.964133
2012,75,40.767767,-73.961881
2012,100,40.767774,-73.953061
2012,500,40.767801,-73.967841
2012,50,40.767801,-73.967794
2012,100,40.767834,-73.958162
2012,50,40.767873,-73.952989
2012,100,40.767902,-73.965848
2012,50,40.767905,-73.958332
2012,250,40.76791,-73.955935
2012,200,40.767914,-73.960346
2012,100,40.767925,-73.970339
2012,66.6666666666667,40.767947,-73.960379
2012,150,40.767955,-73.960447
2012,260,40.767963,-73.958512
2012,200,40.767964,-73.960469
2012,50,40.767975,-73.960494
2012,600,40.767988,-73.96048
2012,40,40.768018,-73.952447
2012,400,40.768027,-73.960617
2012,100,40.768046,-73.960668
2012,350,40.768063,-73.960657
2012,200,40.768068,-73.968159
2012,250,40.768069,-73.963935
2012,400,40.768129,-73.962743
2012,700,40.768148,-73.954675
2012,66.6666666666667,40.768162,-73.954707
2012,400,40.768176,-73.95474
2012,33.3333333333333,40.768187,-73.954815
2012,50,40.768189,-73.961003
2012,120,40.768196,-73.964891
2012,550,40.768218,-73.957
2012,1050,40.76822,-73.963007
2012,133.333333333333,40.768228,-73.954913
2012,100,40.768228,-73.95487
2012,33.3333333333333,40.768235,-73.968826
2012,100,40.768243,-73.968029
2012,100,40.76825,-73.955685
2012,75,40.768255,-73.954935
2012,100,40.768267,-73.957072
2012,400,40.768289,-73.957169
2012,100,40.768298,-73.968978
2012,100,40.768304,-73.96796
2012,50,40.768306,-73.95874
2012,75,40.768324,-73.955093
2012,100,40.768353,-73.967924
2012,400,40.768359,-73.953259
2012,77.7777777777778,40.768361,-73.957335
2012,366.666666666667,40.768386,-73.967234
2012,150,40.768386,-73.953324
2012,28.5714285714286,40.768387,-73.963675
2012,350,40.768391,-73.967296
2012,150,40.768393,-73.963371
2012,50,40.768398,-73.94931
2012,166.666666666667,40.768402,-73.967888
2012,200,40.768425,-73.969278
2012,20,40.768432,-73.957505
2012,200,40.768449,-73.967852
2012,400,40.768455,-73.959628
2012,100,40.768463,-73.96787
2012,900,40.768484,-73.957588
2012,100,40.768491,-73.969429
2012,25,40.768498,-73.967815
2012,400,40.768502,-73.969505
2012,300,40.768503,-73.957674
2012,150,40.768507,-73.959801
2012,400,40.768507,-73.95975
2012,150,40.768528,-73.951638
2012,200,40.768554,-73.969581
2012,450,40.768558,-73.957761
2012,200,40.768573,-73.959949
2012,100,40.768583,-73.951772
2012,33.3333333333333,40.768586,-73.95783
2012,133.333333333333,40.768589,-73.957877
2012,550,40.768605,-73.958494
2012,600,40.768609,-73.961992
2012,400,40.768611,-73.95188
2012,50,40.768614,-73.96005
2012,300,40.76863,-73.957931
2012,200,40.768646,-73.95801
2012,400,40.768656,-73.955389
2012,100,40.768667,-73.955357
2012,200,40.768696,-73.958425
2012,100,40.768704,-73.967992
2012,350,40.768719,-73.961335
2012,275,40.768725,-73.96222
2012,600,40.768725,-73.955339
2012,150,40.768734,-73.967646
2012,100,40.768739,-73.965563
2012,100,40.768743,-73.967664
2012,300,40.768746,-73.968086
2012,250,40.768768,-73.95418
2012,1100,40.76878,-73.964295
2012,266.666666666667,40.76879,-73.952555
2012,200,40.768792,-73.967628
2012,100,40.768796,-73.962393
2012,150,40.768809,-73.968285
2012,200,40.768813,-73.964368
2012,133.333333333333,40.768841,-73.967595
2012,1100,40.768851,-73.962523
2012,100,40.768853,-73.96966
2012,100,40.768862,-73.95445
2012,100,40.768868,-73.963328
2012,350,40.768875,-73.954483
2012,300,40.768903,-73.954544
2012,33.3333333333333,40.768925,-73.962696
2012,200,40.768927,-73.968566
2012,300,40.768958,-73.954674
2012,100,40.768965,-73.96866
2012,66.6666666666667,40.768972,-73.954707
2012,850,40.768973,-73.965367
2012,33.3333333333333,40.768979,-73.967469
2012,175,40.768985,-73.954696
2012,66.6666666666667,40.768995,-73.952519
2012,200,40.769006,-73.950844
2012,100,40.769015,-73.961014
2012,400,40.769027,-73.956761
2012,116.666666666667,40.769028,-73.967436
2012,133.333333333333,40.769029,-73.961003
2012,100,40.769031,-73.966869
2012,600,40.769036,-73.964898
2012,44.4444444444444,40.769072,-73.966923
2012,150,40.769077,-73.95101
2012,66.6666666666667,40.769083,-73.967418
2012,600,40.769085,-73.956941
2012,80,40.769122,-73.969035
2012,400,40.769146,-73.951179
2012,233.333333333333,40.769163,-73.969129
2012,100,40.769172,-73.961046
2012,100,40.769184,-73.957179
2012,66.6666666666667,40.769196,-73.959309
2012,200,40.769223,-73.968988
2012,100,40.769224,-73.961006
2012,400,40.769245,-73.951414
2012,50,40.769264,-73.959429
2012,50,40.769269,-73.957382
2012,100,40.769317,-73.959598
2012,125,40.769319,-73.959555
2012,300,40.769322,-73.967248
2012,100,40.769322,-73.960909
2012,100,40.769334,-73.953598
2012,1100,40.769345,-73.961793
2012,100,40.769347,-73.953587
2012,550,40.769354,-73.965115
2012,50,40.769356,-73.963717
2012,150,40.769356,-73.961772
2012,50,40.769361,-73.969284
2012,50,40.769361,-73.95362
2012,100,40.769365,-73.963779
2012,133.333333333333,40.769374,-73.967183
2012,100,40.769387,-73.963833
2012,25,40.769399,-73.95975
2012,200,40.769422,-73.962923
2012,400,40.76943,-73.953782
2012,50,40.769437,-73.967136
2012,33.3333333333333,40.769446,-73.962031
2012,200,40.769454,-73.959876
2012,100,40.769465,-73.967894
2012,60,40.769468,-73.959909
2012,550,40.76947,-73.969205
2012,40,40.769479,-73.962111
2012,50,40.769496,-73.962151
2012,600,40.7695,-73.967981
2012,50,40.7695,-73.967089
2012,40,40.769505,-73.964111
2012,200,40.76952,-73.960035
2012,400,40.769527,-73.964165
2012,44.4444444444444,40.769534,-73.960111
2012,33.3333333333333,40.769556,-73.954731
2012,1500,40.769563,-73.967042
2012,300,40.769574,-73.964956
2012,40,40.769578,-73.954717
2012,133.333333333333,40.769578,-73.954136
2012,300,40.769579,-73.966237
2012,300,40.769592,-73.954168
2012,400,40.769598,-73.964912
2012,400,40.769602,-73.96023
2012,800,40.769613,-73.967031
2012,100,40.769619,-73.954233
2012,1150,40.769624,-73.96823
2012,100,40.769626,-73.966349
2012,100,40.76964,-73.966378
2012,100,40.769642,-73.962764
2012,50,40.769646,-73.968328
2012,200,40.769662,-73.966432
2012,100,40.769673,-73.966461
2012,50,40.769678,-73.956334
2012,100,40.769681,-73.957735
2012,500,40.769682,-73.968414
2012,50,40.769703,-73.966483
2012,100,40.76972,-73.968497
2012,300,40.769729,-73.948594
2012,300,40.76975,-73.966905
2012,33.3333333333333,40.769758,-73.966616
2012,66.6666666666667,40.76978,-73.957663
2012,120,40.769802,-73.968421
2012,50,40.769804,-73.956681
2012,100,40.769829,-73.957627
2012,66.6666666666667,40.769829,-73.957601
2012,200,40.769844,-73.954497
2012,14.2857142857143,40.769878,-73.956807
2012,33.3333333333333,40.769881,-73.957591
2012,800,40.769892,-73.956883
2012,375,40.769913,-73.961017
2012,250,40.76992,-73.951009
2012,300,40.769929,-73.953042
2012,200,40.769939,-73.967093
2012,150,40.76995,-73.964681
2012,200,40.769956,-73.951092
2012,1500,40.769963,-73.957053
2012,133.333333333333,40.769977,-73.957042
2012,20,40.769985,-73.963259
2012,300,40.769991,-73.967215
2012,100,40.770012,-73.954377
2012,600,40.770013,-73.967219
2012,50,40.770027,-73.959128
2012,100,40.770041,-73.959161
2012,100,40.770044,-73.967338
2012,150,40.770067,-73.96345
2012,200,40.770079,-73.959298
2012,100,40.770085,-73.966663
2012,200,40.770091,-73.953384
2012,100,40.770105,-73.95346
2012,100,40.770119,-73.96362
2012,83.3333333333333,40.770135,-73.961497
2012,600,40.770137,-73.959385
2012,300,40.770141,-73.96367
2012,162.5,40.770141,-73.961558
2012,100,40.770148,-73.967587
2012,300,40.770148,-73.959457
2012,150,40.770163,-73.963724
2012,300,40.770167,-73.966627
2012,100,40.770174,-73.94968
2012,25,40.770179,-73.954254
2012,300,40.770203,-73.959543
2012,450,40.770211,-73.957323
2012,20,40.770215,-73.961692
2012,250,40.770217,-73.959619
2012,100,40.770233,-73.966555
2012,150,40.770244,-73.959641
2012,900,40.770247,-73.96863
2012,200,40.770252,-73.967836
2012,33.3333333333333,40.770256,-73.953771
2012,100,40.770258,-73.959717
2012,500,40.77026,-73.965898
2012,4900,40.770264,-73.96185
2012,50,40.770269,-73.960219
2012,500,40.770277,-73.966547
2012,100,40.770287,-73.965916
2012,50,40.770293,-73.949965
2012,71.4285714285714,40.770325,-73.964381
2012,200,40.770362,-73.966096
2012,166.666666666667,40.770365,-73.96806
2012,300,40.770375,-73.966168
2012,350,40.770383,-73.956085
2012,33.3333333333333,40.770383,-73.956041
2012,100,40.770397,-73.956117
2012,50,40.77041,-73.956106
2012,200,40.770419,-73.951135
2012,100,40.770424,-73.956142
2012,200,40.770441,-73.956175
2012,100,40.770452,-73.950341
2012,20,40.770468,-73.956244
2012,100,40.770482,-73.956276
2012,42.8571428571429,40.770492,-73.94799
2012,200,40.7705,-73.948009
2012,100,40.770533,-73.962493
2012,16.6666666666667,40.770553,-73.964897
2012,3700,40.770564,-73.964204
2012,66.6666666666667,40.770583,-73.962081
2012,150,40.770597,-73.95659
2012,2000,40.770607,-73.968367
2012,400,40.770611,-73.956579
2012,50,40.770616,-73.962691
2012,50,40.77062,-73.966273
2012,380,40.770625,-73.964186
2012,50,40.770629,-73.952738
2012,50,40.770638,-73.962742
2012,100,40.770659,-73.96067
2012,300,40.770659,-73.95276
2012,300,40.770689,-73.960691
2012,700,40.77069,-73.962818
2012,50,40.770694,-73.966883
2012,150,40.770697,-73.952897
2012,300,40.770697,-73.952853
2012,100,40.770701,-73.962894
2012,16.6666666666667,40.770701,-73.961995
2012,100,40.770703,-73.953871
2012,100,40.770711,-73.952929
2012,266.666666666667,40.770731,-73.954944
2012,50,40.770741,-73.958897
2012,200,40.770768,-73.958919
2012,225,40.770783,-73.963038
2012,450,40.770801,-73.967143
2012,700,40.770803,-73.95507
2012,900,40.770808,-73.963143
2012,20,40.77081,-73.961027
2012,180,40.770819,-73.947781
2012,100,40.770835,-73.961041
2012,100,40.770839,-73.966114
2012,100,40.770848,-73.959153
2012,50,40.77086,-73.955204
2012,800,40.770863,-73.964013
2012,400,40.770873,-73.953315
2012,66.6666666666667,40.770884,-73.967385
2012,333.333333333333,40.770888,-73.96545
2012,200,40.770888,-73.955315
2012,1000,40.770889,-73.959207
2012,100,40.77089,-73.953304
2012,400,40.770891,-73.966074
2012,100,40.770901,-73.961193
2012,300,40.770917,-73.959312
2012,1000,40.77092,-73.961857
2012,900,40.770948,-73.961308
2012,33.3333333333333,40.770974,-73.965655
2012,33.3333333333333,40.770974,-73.950748
2012,50,40.770979,-73.950723
2012,200,40.771002,-73.967666
2012,100,40.771003,-73.955586
2012,400,40.771008,-73.961796
2012,100,40.771009,-73.966013
2012,50,40.771029,-73.950712
2012,500,40.77104,-73.96776
2012,133.333333333333,40.771054,-73.967749
2012,33.3333333333333,40.771081,-73.950647
2012,200,40.771149,-73.949835
2012,50,40.771155,-73.952019
2012,50,40.771183,-73.95208
2012,25,40.77121,-73.952145
2012,100,40.77122,-73.950004
2012,1100,40.771238,-73.95221
2012,1100,40.771248,-73.950073
2012,300,40.771249,-73.953496
2012,1500,40.771274,-73.959503
2012,100,40.77128,-73.962095
2012,200,40.771289,-73.956539
2012,200,40.77129,-73.959467
2012,100,40.771292,-73.958243
2012,450,40.771318,-73.947394
2012,100,40.771325,-73.966446
2012,50,40.771346,-73.963637
2012,33.3333333333333,40.771363,-73.964038
2012,700,40.771367,-73.960384
2012,100,40.771372,-73.952532
2012,800,40.771373,-73.962316
2012,100,40.771381,-73.960373
2012,200,40.771414,-73.952629
2012,200,40.771416,-73.952593
2012,300,40.771419,-73.96051
2012,150,40.77142,-73.962427
2012,150,40.771427,-73.958521
2012,100,40.771427,-73.952661
2012,50,40.771441,-73.953358
2012,100,40.771472,-73.960633
2012,25,40.771479,-73.958691
2012,150,40.771482,-73.952752
2012,100,40.771483,-73.962626
2012,33.3333333333333,40.771496,-73.952824
2012,66.6666666666667,40.771504,-73.953311
2012,14.2857142857143,40.771507,-73.960716
2012,66.6666666666667,40.771508,-73.95482
2012,200,40.771513,-73.962651
2012,400,40.771513,-73.946903
2012,200,40.77152,-73.964832
2012,450,40.771522,-73.964792
2012,66.6666666666667,40.771523,-73.966915
2012,166.666666666667,40.771531,-73.964861
2012,50,40.771535,-73.962705
2012,50,40.77154,-73.960749
2012,100,40.771551,-73.959301
2012,20,40.771558,-73.950322
2012,100,40.771563,-73.96281
2012,200,40.771566,-73.954911
2012,700,40.771583,-73.964936
2012,66.6666666666667,40.771585,-73.96346
2012,1600,40.771594,-73.965009
2012,200,40.771618,-73.965066
2012,100,40.771621,-73.965027
2012,400,40.771621,-73.96346
2012,250,40.771626,-73.95629
2012,100,40.771631,-73.961008
2012,300,40.771639,-73.961304
2012,700,40.771641,-73.967193
2012,325,40.771647,-73.961323
2012,1100,40.771657,-73.965153
2012,200,40.771681,-73.948986
2012,200,40.771708,-73.95525
2012,200,40.771765,-73.953123
2012,100,40.77178,-73.95542
2012,250,40.771786,-73.951387
2012,600,40.771811,-73.959478
2012,400,40.771832,-73.94939
2012,300,40.771846,-73.949423
2012,400,40.771865,-73.955665
2012,700,40.771865,-73.955622
2012,100,40.771882,-73.956131
2012,200,40.771886,-73.953033
2012,300,40.771891,-73.959662
2012,200,40.771902,-73.946997
2012,500,40.771912,-73.957745
2012,700,40.771921,-73.951708
2012,50,40.771925,-73.961665
2012,100,40.771929,-73.957734
2012,240,40.77193,-73.959755
2012,100,40.771931,-73.949581
2012,200,40.771938,-73.952972
2012,550,40.771938,-73.946942
2012,100,40.771954,-73.958979
2012,100,40.771967,-73.950004
2012,550,40.77197,-73.96738
2012,1200,40.771972,-73.963203
2012,300,40.771976,-73.951795
2012,166.666666666667,40.771995,-73.957896
2012,216.666666666667,40.772002,-73.963156
2012,33.3333333333333,40.772008,-73.965987
2012,125,40.772011,-73.965951
2012,400,40.772032,-73.961918
2012,200,40.772036,-73.95799
2012,100,40.77205,-73.958066
2012,16.6666666666667,40.772063,-73.965243
2012,66.6666666666667,40.772063,-73.958055
2012,200,40.772077,-73.958087
2012,233.333333333333,40.772094,-73.966193
2012,200,40.772095,-73.96207
2012,50,40.772103,-73.954221
2012,250,40.772105,-73.958152
2012,50,40.772109,-73.964109
2012,600,40.77212,-73.954257
2012,400,40.772138,-73.966294
2012,100,40.772138,-73.952224
2012,800,40.772143,-73.958246
2012,200,40.772145,-73.962228
2012,100,40.772155,-73.954394
2012,100,40.77216,-73.946783
2012,25,40.772169,-73.946801
2012,33.3333333333333,40.772184,-73.958383
2012,550,40.772194,-73.963015
2012,150,40.772209,-73.966871
2012,33.3333333333333,40.772209,-73.952343
2012,50,40.772215,-73.946299
2012,400,40.772225,-73.965099
2012,300,40.772237,-73.952751
2012,100,40.772247,-73.966514
2012,150,40.772296,-73.964557
2012,1100,40.772308,-73.94653
2012,50,40.77231,-73.96459
2012,37.5,40.772311,-73.966702
2012,100,40.772312,-73.954766
2012,50,40.772345,-73.954798
2012,50,40.772362,-73.949715
2012,66.6666666666667,40.77237,-73.954899
2012,100,40.772375,-73.95487
2012,100,40.7724,-73.954968
2012,600,40.772415,-73.966525
2012,60,40.772466,-73.948881
2012,100,40.77248,-73.957083
2012,400,40.772496,-73.963311
2012,500,40.772501,-73.946559
2012,50,40.772508,-73.957145
2012,50,40.77251,-73.948982
2012,66.6666666666667,40.772513,-73.955192
2012,40,40.772514,-73.959167
2012,150,40.772522,-73.957221
2012,100,40.772524,-73.949018
2012,100,40.772535,-73.957253
2012,200,40.772537,-73.949094
2012,400,40.772551,-73.962755
2012,300,40.772551,-73.949126
2012,200,40.77256,-73.951119
2012,150,40.77256,-73.951072
2012,100,40.772576,-73.957307
2012,100,40.772587,-73.957379
2012,25,40.77259,-73.965261
2012,300,40.77259,-73.95734
2012,50,40.772596,-73.951155
2012,200,40.772601,-73.957412
2012,133.333333333333,40.772618,-73.951253
2012,75,40.772621,-73.958495
2012,700,40.772626,-73.96534
2012,100,40.772629,-73.951238
2012,1000,40.772633,-73.961376
2012,100,40.77264,-73.951307
2012,466.666666666667,40.772654,-73.966886
2012,300,40.772663,-73.96056
2012,50,40.772665,-73.951318
2012,100,40.772712,-73.960524
2012,200,40.772719,-73.965521
2012,233.333333333333,40.772721,-73.961629
2012,37.5,40.772722,-73.964737
2012,50,40.772727,-73.965582
2012,200,40.772736,-73.957733
2012,100,40.772739,-73.95769
2012,66.6666666666667,40.77275,-73.957766
2012,100,40.772789,-73.961748
2012,900,40.772813,-73.959831
2012,37.5,40.772833,-73.946295
2012,140,40.772872,-73.96252
2012,800,40.772879,-73.945963
2012,40,40.772886,-73.96399
2012,100,40.772899,-73.960033
2012,180,40.772906,-73.966246
2012,650,40.772913,-73.962517
2012,100,40.772918,-73.962058
2012,200,40.772919,-73.964026
2012,66.6666666666667,40.772968,-73.954195
2012,600,40.772968,-73.954151
2012,200,40.772974,-73.964196
2012,50,40.772996,-73.949252
2012,1000,40.772997,-73.952115
2012,33.3333333333333,40.772999,-73.964214
2012,50,40.773001,-73.948227
2012,50,40.773007,-73.956404
2012,200,40.773025,-73.954289
2012,71.4285714285714,40.773062,-73.956491
2012,300,40.773072,-73.948349
2012,150,40.773086,-73.948382
2012,200,40.773093,-73.946129
2012,100,40.773114,-73.956621
2012,250,40.773116,-73.948451
2012,1000,40.773124,-73.95457
2012,100,40.773155,-73.956758
2012,600,40.77316,-73.960701
2012,66.6666666666667,40.773165,-73.952093
2012,250,40.773179,-73.954704
2012,100,40.773183,-73.95678
2012,400,40.773191,-73.964394
2012,100,40.773193,-73.954693
2012,700,40.773195,-73.946028
2012,200,40.77321,-73.962275
2012,450,40.773217,-73.958874
2012,500,40.77323,-73.966456
2012,400,40.773236,-73.958874
2012,250,40.773242,-73.962278
2012,500,40.773261,-73.958975
2012,100,40.773262,-73.964369
2012,800,40.773279,-73.964925
2012,100,40.773282,-73.950859
2012,33.3333333333333,40.773288,-73.950826
2012,1600,40.773299,-73.94502
2012,700,40.773309,-73.96495
2012,57.1428571428571,40.773327,-73.961101
2012,900,40.773349,-73.961152
2012,100,40.773367,-73.965127
2012,200,40.773371,-73.961202
2012,125,40.773378,-73.966351
2012,1100,40.773384,-73.945212
2012,700,40.77339,-73.961253
2012,1300,40.773399,-73.962137
2012,33.3333333333333,40.773401,-73.945901
2012,100,40.773403,-73.959314
2012,200,40.773412,-73.961303
2012,100,40.773428,-73.953129
2012,1100,40.773434,-73.96135
2012,800,40.773438,-73.95739
2012,400,40.773442,-73.961329
2012,800,40.773444,-73.965271
2012,100,40.773449,-73.963311
2012,200,40.77345,-73.95323
2012,100,40.773452,-73.957462
2012,400,40.773457,-73.964199
2012,100,40.773465,-73.962116
2012,71.4285714285714,40.773512,-73.96543
2012,140,40.773526,-73.966242
2012,150,40.773532,-73.945782
2012,50,40.773538,-73.945558
2012,150,40.773545,-73.96551
2012,100,40.773593,-73.953523
2012,100,40.773594,-73.954855
2012,100,40.773637,-73.947721
2012,50,40.773651,-73.947753
2012,575,40.773696,-73.965621
2012,150,40.773707,-73.957729
2012,200,40.773733,-73.96009
2012,100,40.773763,-73.945634
2012,33.3333333333333,40.773771,-73.959751
2012,200,40.77378,-73.948056
2012,125,40.773785,-73.958245
2012,50,40.773787,-73.957646
2012,100,40.773797,-73.956166
2012,200,40.773822,-73.948204
2012,300,40.773822,-73.948158
2012,700,40.773835,-73.948194
2012,200,40.773836,-73.956259
2012,66.6666666666667,40.773843,-73.961838
2012,150,40.773844,-73.950223
2012,16.6666666666667,40.77385,-73.956292
2012,200,40.773874,-73.954187
2012,350,40.773891,-73.956346
2012,175,40.773941,-73.958621
2012,400,40.773947,-73.958588
2012,100,40.773958,-73.959613
2012,140,40.77396,-73.956505
2012,20,40.773969,-73.960606
2012,66.6666666666667,40.773969,-73.951486
2012,50,40.773981,-73.963841
2012,300,40.773982,-73.95753
2012,1100,40.773982,-73.945475
2012,57.1428571428571,40.773987,-73.95657
2012,900,40.774012,-73.956678
2012,450,40.774017,-73.964704
2012,100,40.774023,-73.951443
2012,40,40.774031,-73.963805
2012,200,40.774032,-73.959559
2012,50,40.774034,-73.950631
2012,100,40.774043,-73.958812
2012,66.6666666666667,40.774053,-73.956729
2012,250,40.774066,-73.962805
2012,66.6666666666667,40.7741,-73.958992
2012,100,40.774103,-73.950833
2012,350,40.774121,-73.961635
2012,33.3333333333333,40.774124,-73.948432
2012,100,40.774132,-73.962967
2012,900,40.774135,-73.956963
2012,200,40.774142,-73.952894
2012,350,40.774146,-73.962996
2012,500,40.774149,-73.956952
2012,50,40.774157,-73.96504
2012,50,40.774164,-73.961072
2012,100,40.774173,-73.963679
2012,100,40.774177,-73.95736
2012,333.333333333333,40.774178,-73.961148
2012,500,40.774183,-73.952952
2012,100,40.774187,-73.963141
2012,300,40.774191,-73.951324
2012,100,40.774195,-73.954421
2012,33.3333333333333,40.774196,-73.965365
2012,300,40.774196,-73.965087
2012,100,40.774197,-73.953031
2012,100,40.774197,-73.952984
2012,16.6666666666667,40.774213,-73.953064
2012,300,40.774214,-73.963206
2012,100,40.774216,-73.947164
2012,200,40.774225,-73.948381
2012,100,40.774241,-73.953132
2012,700,40.774251,-73.965264
2012,450,40.774253,-73.963296
2012,600,40.774267,-73.963285
2012,200,40.774275,-73.965271
2012,500,40.774279,-73.953179
2012,100,40.774288,-73.947334
2012,50,40.774356,-73.953403
2012,50,40.774378,-73.95931
2012,100,40.774387,-73.947569
2012,150,40.774414,-73.961397
2012,57.1428571428571,40.774417,-73.95428
2012,200,40.774428,-73.94767
2012,600,40.77444,-73.949663
2012,500,40.774455,-73.947738
2012,100,40.774472,-73.947727
2012,70,40.774474,-73.945518
2012,100,40.774482,-73.95111
2012,100,40.77451,-73.96135
2012,150,40.774514,-73.957819
2012,100,40.774534,-73.960028
