"Filing.Year","LATITUDE","LONGITUDE","Total"
1991,40.76242,-73.962833,1
1991,40.762434,-73.962822,1
1991,40.762465,-73.965909,1
1991,40.762477,-73.961039,2
1991,40.762593,-73.961263,1
1991,40.762657,-73.965338,1
1991,40.762782,-73.962772,2
1991,40.76289,-73.956628,13
1991,40.762943,-73.967648,1
1991,40.763005,-73.962234,2
1991,40.763089,-73.959429,2
1991,40.763132,-73.967515,1
1991,40.763292,-73.961035,5
1991,40.763296,-73.964869,4
1991,40.763319,-73.966912,3
1991,40.763322,-73.966872,2
1991,40.763336,-73.961093,2
1991,40.763408,-73.961262,1
1991,40.763422,-73.96228,3
1991,40.763511,-73.959147,6
1991,40.763521,-73.965132,1
1991,40.763551,-73.962183,1
1991,40.763551,-73.961645,2
1991,40.763561,-73.959111,1
1991,40.763571,-73.967193,2
1991,40.763583,-73.967493,3
1991,40.763618,-73.967157,5
1991,40.763626,-73.967179,1
1991,40.763629,-73.967605,2
1991,40.763695,-73.967807,1
1991,40.763705,-73.963944,1
1991,40.76372,-73.969197,5
1991,40.763736,-73.965912,2
1991,40.763757,-73.956002,4
1991,40.76376,-73.964031,1
1991,40.763774,-73.964103,1
1991,40.763775,-73.96707,3
1991,40.763815,-73.964157,1
1991,40.763821,-73.967034,2
1991,40.763822,-73.96811,4
1991,40.763825,-73.961984,3
1991,40.763835,-73.966193,2
1991,40.763838,-73.960378,1
1991,40.763843,-73.968161,4
1991,40.763863,-73.968211,7
1991,40.763865,-73.966265,2
1991,40.763888,-73.961966,5
1991,40.763893,-73.969074,6
1991,40.763893,-73.960471,2
1991,40.763939,-73.966439,3
1991,40.763965,-73.960684,2
1991,40.763981,-73.960674,2
1991,40.763983,-73.966543,4
1991,40.764008,-73.966872,2
1991,40.764066,-73.960876,1
1991,40.764129,-73.968554,2
1991,40.764149,-73.955251,6
1991,40.764193,-73.970644,10
1991,40.764199,-73.955695,19
1991,40.764212,-73.961706,1
1991,40.764247,-73.966702,3
1991,40.764263,-73.957515,7
1991,40.764271,-73.967233,2
1991,40.764301,-73.966684,1
1991,40.764308,-73.968796,1
1991,40.764324,-73.967355,1
1991,40.76436,-73.970864,2
1991,40.764373,-73.967424,2
1991,40.764394,-73.965579,1
1991,40.764411,-73.965615,1
1991,40.764428,-73.957897,1
1991,40.764452,-73.963735,1
1991,40.764479,-73.963839,2
1991,40.764506,-73.970756,14
1991,40.764534,-73.963969,2
1991,40.764548,-73.963958,5
1991,40.764613,-73.97024,3
1991,40.764673,-73.97012,2
1991,40.764773,-73.964218,8
1991,40.764796,-73.970131,2
1991,40.764854,-73.968853,2
1991,40.764872,-73.966713,3
1991,40.76488,-73.964785,2
1991,40.764897,-73.966774,2
1991,40.764943,-73.957139,6
1991,40.765008,-73.955078,11
1991,40.765041,-73.970337,1
1991,40.765101,-73.959496,4
1991,40.765108,-73.957525,1
1991,40.765124,-73.965373,1
1991,40.765146,-73.96542,1
1991,40.765162,-73.963514,7
1991,40.765186,-73.959698,2
1991,40.765211,-73.953886,7
1991,40.765219,-73.968106,10
1991,40.765313,-73.972236,2
1991,40.765321,-73.969669,1
1991,40.765359,-73.960059,1
1991,40.765367,-73.96982,1
1991,40.76537,-73.969781,1
1991,40.765409,-73.971864,17
1991,40.765465,-73.957694,3
1991,40.765476,-73.9565,1
1991,40.765496,-73.968431,7
1991,40.765506,-73.957691,1
1991,40.765547,-73.963683,3
1991,40.765553,-73.957629,1
1991,40.765569,-73.966427,5
1991,40.765593,-73.963647,1
1991,40.76562,-73.962846,1
1991,40.765636,-73.967824,4
1991,40.765676,-73.964734,4
1991,40.765683,-73.95459,1
1991,40.765693,-73.957016,3
1991,40.765777,-73.963174,5
1991,40.765781,-73.957488,1
1991,40.765869,-73.969033,4
1991,40.765886,-73.953561,3
1991,40.765955,-73.969697,1
1991,40.765959,-73.957337,2
1991,40.765998,-73.959636,1
1991,40.766005,-73.963322,8
1991,40.766097,-73.959871,2
1991,40.766129,-73.956066,1
1991,40.766184,-73.956196,5
1991,40.766228,-73.967369,4
1991,40.766346,-73.956625,1
1991,40.766372,-73.970224,1
1991,40.766402,-73.970336,1
1991,40.76641,-73.96012,2
1991,40.766479,-73.968538,2
1991,40.766497,-73.958878,3
1991,40.766513,-73.964748,1
1991,40.766545,-73.970632,1
1991,40.766553,-73.953066,4
1991,40.766561,-73.96878,1
1991,40.76658,-73.96878,1
1991,40.766589,-73.953145,2
1991,40.76661,-73.959192,1
1991,40.766611,-73.953199,1
1991,40.766616,-73.96891,4
1991,40.766624,-73.953188,3
1991,40.766625,-73.961163,1
1991,40.76663,-73.968899,1
1991,40.766655,-73.961232,1
1991,40.766693,-73.961325,1
1991,40.766725,-73.959416,1
1991,40.766725,-73.951264,1
1991,40.766737,-73.961387,3
1991,40.766851,-73.966943,2
1991,40.766852,-73.969018,2
1991,40.766854,-73.966917,3
1991,40.766857,-73.957831,1
1991,40.766889,-73.96369,2
1991,40.766903,-73.955961,5
1991,40.766946,-73.971044,10
1991,40.76696,-73.963856,1
1991,40.766969,-73.956163,4
1991,40.766971,-73.962639,7
1991,40.766988,-73.963921,1
1991,40.767,-73.966809,1
1991,40.767029,-73.956574,3
1991,40.767047,-73.969935,2
1991,40.767091,-73.959625,2
1991,40.767114,-73.964264,3
1991,40.767116,-73.970054,1
1991,40.767121,-73.970914,4
1991,40.767129,-73.968841,1
1991,40.76723,-73.958672,2
1991,40.76725,-73.970415,2
1991,40.767253,-73.968751,1
1991,40.76731,-73.958863,1
1991,40.767319,-73.960823,1
1991,40.767325,-73.964451,1
1991,40.767402,-73.9623,1
1991,40.767406,-73.959397,1
1991,40.767406,-73.959134,1
1991,40.767462,-73.955217,1
1991,40.767503,-73.955314,1
1991,40.767514,-73.961285,2
1991,40.767561,-73.955404,1
1991,40.767579,-73.968487,1
1991,40.767596,-73.969292,1
1991,40.767624,-73.962162,4
1991,40.767632,-73.970549,2
1991,40.767641,-73.955635,2
1991,40.767675,-73.96948,1
1991,40.767694,-73.967538,2
1991,40.767753,-73.961892,2
1991,40.767767,-73.961881,4
1991,40.767782,-73.968364,2
1991,40.767801,-73.967841,1
1991,40.767832,-73.968328,1
1991,40.767901,-73.961935,6
1991,40.767902,-73.965848,5
1991,40.767905,-73.958332,2
1991,40.767925,-73.970339,1
1991,40.767947,-73.960379,3
1991,40.767963,-73.958469,1
1991,40.76806,-73.961816,2
1991,40.768063,-73.960657,2
1991,40.768097,-73.966328,4
1991,40.768129,-73.962743,4
1991,40.768187,-73.954815,1
1991,40.768228,-73.95487,1
1991,40.768267,-73.957072,1
1991,40.768281,-73.957104,1
1991,40.768287,-73.967996,2
1991,40.768308,-73.957173,1
1991,40.768319,-73.955635,2
1991,40.768324,-73.955093,4
1991,40.768373,-73.953292,3
1991,40.768419,-73.967357,4
1991,40.768428,-73.953422,3
1991,40.768463,-73.96787,1
1991,40.768484,-73.957588,2
1991,40.768501,-73.95762,1
1991,40.768502,-73.969505,6
1991,40.768529,-73.96149,4
1991,40.768537,-73.969592,1
1991,40.768558,-73.957761,4
1991,40.768573,-73.959949,1
1991,40.768611,-73.95188,1
1991,40.768627,-73.958476,5
1991,40.768632,-73.955407,1
1991,40.768646,-73.95801,1
1991,40.768683,-73.960165,2
1991,40.768688,-73.967682,1
1991,40.768725,-73.96222,4
1991,40.768734,-73.967646,2
1991,40.768755,-73.962342,5
1991,40.768776,-73.961321,2
1991,40.76879,-73.952555,3
1991,40.768792,-73.967628,1
1991,40.768813,-73.964368,2
1991,40.768864,-73.968368,3
1991,40.768868,-73.963328,3
1991,40.768887,-73.962653,1
1991,40.768889,-73.962609,3
1991,40.768902,-73.968461,2
1991,40.768933,-73.955162,2
1991,40.768972,-73.954707,3
1991,40.768985,-73.954696,6
1991,40.769006,-73.950844,3
1991,40.769009,-73.966772,1
1991,40.769016,-73.963219,1
1991,40.769027,-73.956761,1
1991,40.769036,-73.964898,1
1991,40.769077,-73.95101,1
1991,40.769163,-73.969129,6
1991,40.769223,-73.968988,2
1991,40.769299,-73.957447,1
1991,40.769313,-73.967227,3
1991,40.769317,-73.959598,1
1991,40.769319,-73.959555,4
1991,40.769345,-73.961793,1
1991,40.769349,-73.951937,1
1991,40.769354,-73.965115,2
1991,40.769361,-73.961833,2
1991,40.769374,-73.967183,3
1991,40.769411,-73.963891,1
1991,40.769465,-73.967894,2
1991,40.76947,-73.969205,2
1991,40.76952,-73.960035,2
1991,40.769523,-73.954049,4
1991,40.769537,-73.962201,1
1991,40.769556,-73.954731,3
1991,40.769574,-73.964956,1
1991,40.769576,-73.962836,2
1991,40.769578,-73.954717,5
1991,40.769598,-73.964912,1
1991,40.769598,-73.964288,1
1991,40.7696,-73.954703,2
1991,40.769602,-73.96023,1
1991,40.76962,-73.956197,1
1991,40.76963,-73.962468,5
1991,40.769662,-73.966432,2
1991,40.769682,-73.968414,1
1991,40.769703,-73.957695,4
1991,40.769751,-73.948644,4
1991,40.769802,-73.968421,5
1991,40.769829,-73.957627,2
1991,40.769848,-73.956739,1
1991,40.769899,-73.954457,1
1991,40.769913,-73.961017,4
1991,40.769935,-73.962576,1
1991,40.76995,-73.964681,1
1991,40.769963,-73.957053,2
1991,40.769968,-73.949157,4
1991,40.769998,-73.9532,1
1991,40.770011,-73.966714,4
1991,40.770013,-73.967219,1
1991,40.770045,-73.949334,3
1991,40.770068,-73.959222,3
1991,40.770079,-73.959298,3
1991,40.770096,-73.967464,1
1991,40.770128,-73.963594,2
1991,40.770129,-73.967501,2
1991,40.770132,-73.953522,3
1991,40.770135,-73.961497,1
1991,40.770137,-73.959385,1
1991,40.770148,-73.959457,3
1991,40.770201,-73.961652,1
1991,40.770203,-73.959543,1
1991,40.770215,-73.961692,5
1991,40.770217,-73.959619,1
1991,40.770247,-73.96863,4
1991,40.770247,-73.967778,1
1991,40.770256,-73.953771,11
1991,40.77026,-73.965898,1
1991,40.770264,-73.96185,2
1991,40.770325,-73.964381,7
1991,40.77033,-73.961966,1
1991,40.770351,-73.966493,1
1991,40.77036,-73.94803,5
1991,40.770362,-73.966096,7
1991,40.770375,-73.966168,2
1991,40.770383,-73.956041,3
1991,40.770416,-73.9572,5
1991,40.770419,-73.951135,1
1991,40.770468,-73.956244,4
1991,40.770489,-73.954052,1
1991,40.7705,-73.948009,7
1991,40.770553,-73.964897,6
1991,40.770565,-73.957092,2
1991,40.770573,-73.951045,1
1991,40.770574,-73.959995,4
1991,40.770584,-73.956514,2
1991,40.77059,-73.952597,2
1991,40.770607,-73.968367,7
1991,40.770611,-73.956579,1
1991,40.770625,-73.964186,3
1991,40.770625,-73.950705,2
1991,40.77069,-73.962818,5
1991,40.7707,-73.958803,3
1991,40.77072,-73.948868,4
1991,40.770725,-73.952962,2
1991,40.770741,-73.958897,2
1991,40.770752,-73.952983,1
1991,40.770755,-73.958929,1
1991,40.770791,-73.961955,2
1991,40.770803,-73.95507,3
1991,40.770819,-73.947781,2
1991,40.770835,-73.961922,1
1991,40.770853,-73.956879,1
1991,40.77086,-73.955204,4
1991,40.770866,-73.949214,5
1991,40.770901,-73.961193,1
1991,40.770948,-73.961308,1
1991,40.770964,-73.961825,3
1991,40.770975,-73.94738,1
1991,40.77098,-73.961431,2
1991,40.771006,-73.949499,1
1991,40.771034,-73.956723,1
1991,40.771045,-73.950672,5
1991,40.77105,-73.949647,2
1991,40.771081,-73.950647,3
1991,40.7711,-73.956676,1
1991,40.771155,-73.952019,2
1991,40.771182,-73.950571,1
1991,40.771183,-73.95208,2
1991,40.771219,-73.947466,1
1991,40.77122,-73.950004,2
1991,40.771249,-73.953496,2
1991,40.771251,-73.950521,3
1991,40.771274,-73.959503,1
1991,40.77128,-73.962095,3
1991,40.771306,-73.952373,4
1991,40.771318,-73.947394,2
1991,40.77132,-73.958308,1
1991,40.771333,-73.965749,2
1991,40.771349,-73.962261,3
1991,40.771366,-73.96654,4
1991,40.771381,-73.960373,3
1991,40.771408,-73.966688,2
1991,40.771419,-73.96051,1
1991,40.771433,-73.960499,2
1991,40.771446,-73.966727,2
1991,40.771484,-73.966821,4
1991,40.771523,-73.966915,2
1991,40.77154,-73.960749,6
1991,40.771579,-73.95499,1
1991,40.771585,-73.96346,1
1991,40.771621,-73.96346,3
1991,40.771637,-73.955124,2
1991,40.771641,-73.967193,2
1991,40.771645,-73.960998,10
1991,40.771671,-73.965142,3
1991,40.771676,-73.950235,1
1991,40.771687,-73.963409,2
1991,40.771708,-73.95525,1
1991,40.771752,-73.949152,1
1991,40.771766,-73.949184,1
1991,40.771791,-73.949289,1
1991,40.771837,-73.961185,1
1991,40.771852,-73.951546,2
1991,40.771882,-73.956131,1
1991,40.771904,-73.949556,1
1991,40.771912,-73.957745,3
1991,40.771921,-73.965781,2
1991,40.771925,-73.961665,2
1991,40.771938,-73.952972,2
1991,40.771939,-73.9632,1
1991,40.771954,-73.958979,1
1991,40.771967,-73.950004,1
1991,40.77197,-73.96738,2
1991,40.771972,-73.963203,2
1991,40.772002,-73.963156,6
1991,40.772009,-73.958939,2
1991,40.772011,-73.965951,4
1991,40.772045,-73.951997,1
1991,40.77205,-73.966045,2
1991,40.772061,-73.958925,2
1991,40.772063,-73.965243,1
1991,40.772077,-73.958087,1
1991,40.772127,-73.960178,1
1991,40.772129,-73.958214,1
1991,40.772144,-73.960214,1
1991,40.772152,-73.960932,1
1991,40.77216,-73.946783,4
1991,40.772169,-73.946801,2
1991,40.772176,-73.958817,4
1991,40.772183,-73.960936,2
1991,40.772237,-73.952751,1
1991,40.772239,-73.958795,2
1991,40.772247,-73.955838,2
1991,40.772308,-73.94653,3
1991,40.77231,-73.96459,2
1991,40.772362,-73.949715,2
1991,40.772395,-73.949718,2
1991,40.772408,-73.94879,2
1991,40.772415,-73.966525,1
1991,40.772431,-73.958658,2
1991,40.772439,-73.948816,1
1991,40.772443,-73.946577,1
1991,40.772459,-73.95899,1
1991,40.77249,-73.952567,3
1991,40.772496,-73.963311,2
1991,40.772501,-73.946559,2
1991,40.772513,-73.955192,3
1991,40.772524,-73.949061,1
1991,40.772527,-73.949621,2
1991,40.77255,-73.95925,1
1991,40.772551,-73.962755,1
1991,40.772574,-73.957351,1
1991,40.772629,-73.957434,3
1991,40.772629,-73.951278,1
1991,40.772633,-73.961376,2
1991,40.772689,-73.965449,2
1991,40.772692,-73.965499,2
1991,40.772706,-73.951466,2
1991,40.772736,-73.957733,1
1991,40.772795,-73.961806,1
1991,40.772813,-73.959831,1
1991,40.772832,-73.957914,4
1991,40.772834,-73.964654,2
1991,40.772842,-73.963842,1
1991,40.772847,-73.955422,1
1991,40.772872,-73.96252,5
1991,40.772879,-73.945963,1
1991,40.772889,-73.964614,1
1991,40.772906,-73.966246,4
1991,40.772913,-73.962517,2
1991,40.772919,-73.964618,1
1991,40.77294,-73.95413,3
1991,40.772947,-73.964087,1
1991,40.772968,-73.954151,1
1991,40.772986,-73.966149,4
1991,40.772997,-73.952115,1
1991,40.773002,-73.964535,2
1991,40.7731,-73.956632,2
1991,40.773114,-73.956621,2
1991,40.773124,-73.95457,1
1991,40.773144,-73.948562,3
1991,40.77316,-73.960701,1
1991,40.773183,-73.95678,2
1991,40.773217,-73.958874,1
1991,40.77323,-73.966456,2
1991,40.773242,-73.962278,1
1991,40.773249,-73.956982,1
1991,40.773263,-73.950768,1
1991,40.773279,-73.964925,1
1991,40.773299,-73.950851,1
1991,40.773299,-73.94502,11
1991,40.773309,-73.96495,2
1991,40.773345,-73.950963,1
1991,40.773384,-73.945212,1
1991,40.773389,-73.964275,1
1991,40.773399,-73.962137,3
1991,40.773428,-73.953129,3
1991,40.77344,-73.948952,1
1991,40.773442,-73.961329,1
1991,40.773447,-73.951866,1
1991,40.773452,-73.957462,1
1991,40.773508,-73.953368,1
1991,40.773615,-73.953573,2
1991,40.773624,-73.947732,1
1991,40.773633,-73.963751,1
1991,40.773647,-73.965751,2
1991,40.773651,-73.947753,2
1991,40.773696,-73.965621,4
1991,40.773753,-73.947992,2
1991,40.773756,-73.954739,1
1991,40.773763,-73.945634,1
1991,40.773797,-73.956166,1
1991,40.773816,-73.954721,1
1991,40.773844,-73.950223,2
1991,40.773864,-73.965997,1
1991,40.773928,-73.954317,3
1991,40.773941,-73.958621,3
1991,40.773941,-73.950403,2
1991,40.773947,-73.958588,2
1991,40.77396,-73.95866,3
1991,40.77396,-73.956505,5
1991,40.773982,-73.945475,1
1991,40.773988,-73.959617,1
1991,40.774012,-73.956678,1
1991,40.774017,-73.964704,2
1991,40.774048,-73.957454,4
1991,40.774051,-73.95145,1
1991,40.774053,-73.956729,2
1991,40.774077,-73.94849,1
1991,40.77408,-73.956837,1
1991,40.77408,-73.956794,1
1991,40.774092,-73.957425,4
1991,40.7741,-73.958992,3
1991,40.774121,-73.962985,2
1991,40.774121,-73.961635,5
1991,40.77413,-73.950854,1
1991,40.774149,-73.956952,1
1991,40.774178,-73.961148,11
1991,40.774183,-73.952952,1
1991,40.774233,-73.954389,1
1991,40.774253,-73.963253,1
1991,40.774267,-73.963328,3
1991,40.774326,-73.953335,2
1991,40.77434,-73.953371,2
1991,40.774386,-73.959328,1
1991,40.774387,-73.947525,3
1991,40.774389,-73.953439,2
1991,40.774403,-73.953472,2
1991,40.774417,-73.953504,2
1991,40.77443,-73.953537,4
1991,40.774433,-73.959292,2
1991,40.774442,-73.947702,1
1991,40.774444,-73.953569,1
1991,40.774467,-73.963487,1
1991,40.774471,-73.959877,1
1991,40.774472,-73.953634,1
1991,40.774509,-73.957144,2
1991,40.77451,-73.96135,3
1991,40.774512,-73.959978,1
1991,40.774516,-73.954208,1
1991,40.774547,-73.955826,1
1991,40.774549,-73.964003,1
1991,40.774567,-73.957941,1
1991,40.774613,-73.958097,1
1991,40.774633,-73.95814,2
1991,40.774634,-73.963368,8
1991,40.774643,-73.956006,2
1991,40.774655,-73.958151,1
1991,40.774661,-73.960331,3
1991,40.774711,-73.96118,1
1991,40.774725,-73.964375,2
1991,40.774746,-73.954013,1
1991,40.774759,-73.958443,2
1991,40.77476,-73.962494,1
1991,40.774777,-73.96253,1
1991,40.774797,-73.965314,1
1991,40.774804,-73.953995,2
1991,40.774811,-73.958523,4
1991,40.774824,-73.962685,2
1991,40.77484,-73.962722,1
1991,40.774853,-73.953959,1
1991,40.774864,-73.96109,5
1991,40.774944,-73.953869,2
1991,40.774983,-73.964758,1
1991,40.775004,-73.947027,3
1991,40.775032,-73.947095,1
1991,40.775051,-73.953814,2
1991,40.775101,-73.963025,1
1991,40.775114,-73.960884,11
1991,40.775115,-73.949297,1
1991,40.77513,-73.95932,2
1991,40.775168,-73.959414,1
1991,40.77517,-73.955331,3
1991,40.775235,-73.955489,4
1991,40.775251,-73.959605,1
1991,40.775259,-73.94556,1
1991,40.775261,-73.956569,3
1991,40.775289,-73.959703,1
1991,40.7753,-73.960772,9
1991,40.775322,-73.960169,6
1991,40.775323,-73.962866,1
1991,40.775323,-73.961851,1
1991,40.775358,-73.959822,1
1991,40.775359,-73.963956,2
1991,40.775373,-73.962804,1
1991,40.775377,-73.945795,1
1991,40.775412,-73.951929,2
1991,40.775414,-73.949962,1
1991,40.775426,-73.951962,3
1991,40.775428,-73.949994,1
1991,40.775429,-73.945918,2
1991,40.775432,-73.945972,1
1991,40.775438,-73.953507,1
1991,40.775452,-73.956002,5
1991,40.77546,-73.947477,1
1991,40.775466,-73.96483,2
1991,40.775496,-73.962306,1
1991,40.775498,-73.952175,2
1991,40.775509,-73.946102,4
1991,40.775539,-73.95346,1
1991,40.775542,-73.960598,2
1991,40.775558,-73.946264,3
1991,40.775605,-73.953388,1
1991,40.775624,-73.952435,2
1991,40.775737,-73.962541,2
1991,40.77574,-73.948773,1
1991,40.77575,-73.958677,2
1991,40.775768,-73.964609,6
1991,40.775795,-73.963021,4
1991,40.775801,-73.950149,4
1991,40.775832,-73.958832,1
1991,40.775842,-73.962461,2
1991,40.775858,-73.954991,2
1991,40.775864,-73.949113,3
1991,40.775889,-73.963244,1
1991,40.775925,-73.958204,1
1991,40.775929,-73.961168,1
1991,40.775935,-73.961233,1
1991,40.775939,-73.95711,1
1991,40.775951,-73.960273,2
1991,40.775992,-73.947065,1
1991,40.776003,-73.960233,7
1991,40.776005,-73.957265,1
1991,40.776011,-73.959302,2
1991,40.776011,-73.959251,1
1991,40.776035,-73.964418,5
1991,40.776035,-73.943978,4
1991,40.776041,-73.958096,1
1991,40.776051,-73.957381,1
1991,40.776062,-73.963609,2
1991,40.776068,-73.957421,5
1991,40.776069,-73.947008,4
1991,40.776076,-73.945408,1
1991,40.776097,-73.961616,5
1991,40.776112,-73.957565,2
1991,40.776135,-73.953026,1
1991,40.776184,-73.946924,1
1991,40.776204,-73.961829,2
1991,40.776355,-73.948159,1
1991,40.776363,-73.948134,2
1991,40.776367,-73.957857,1
1991,40.776375,-73.949733,1
1991,40.77644,-73.955709,3
1991,40.776448,-73.954438,2
1991,40.776469,-73.952784,1
1991,40.776474,-73.957803,4
1991,40.77649,-73.9625,2
1991,40.77649,-73.948437,2
1991,40.776501,-73.943646,3
1991,40.776503,-73.954525,2
1991,40.776524,-73.959854,1
1991,40.776542,-73.956615,1
1991,40.776542,-73.949636,1
1991,40.77655,-73.955629,5
1991,40.776558,-73.954694,3
1991,40.776586,-73.954716,3
1991,40.77661,-73.962782,7
1991,40.776614,-73.949556,1
1991,40.776652,-73.954918,2
1991,40.776665,-73.95495,2
1991,40.776672,-73.957658,1
1991,40.77668,-73.951044,2
1991,40.776711,-73.952607,2
1991,40.776718,-73.955506,2
1991,40.776723,-73.963092,1
1991,40.776744,-73.959716,2
1991,40.776747,-73.959688,2
1991,40.776752,-73.95117,2
1991,40.77676,-73.952571,1
1991,40.77677,-73.949441,1
1991,40.776772,-73.955467,2
1991,40.776858,-73.949307,1
1991,40.776922,-73.951574,2
1991,40.776976,-73.94331,8
1991,40.777005,-73.95239,1
1991,40.777028,-73.963211,2
1991,40.777064,-73.957369,2
1991,40.777093,-73.96155,3
1991,40.777095,-73.959438,3
1991,40.777107,-73.947841,3
1991,40.777129,-73.955232,1
